SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charge_ratio,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72,Churn
0,1,1,17,1,0,98.6,1704.95,0.057831607965042955,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,1
0,0,0,7,1,1,59.5,415.95,0.14304603918740233,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,1
1,1,0,12,1,1,80.45,950.2,0.08466638602399494,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
1,1,0,21,1,0,71.7,1497.05,0.047894191910757826,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,0
0,0,0,21,0,1,36.0,780.15,0.04614497212074601,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,0
0,1,1,56,1,0,65.2,3512.15,0.018564127386358785,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0
0,1,1,6,1,1,48.95,273.25,0.17913998170173834,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
1,0,0,65,0,1,53.5,3517.9,0.015207936553057222,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,1,0,42,1,0,80.45,3375.9,0.02383068218845345,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,0
0,1,1,68,1,1,109.05,7508.55,0.014523443274666878,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,1,1,48,1,0,26.3,1245.05,0.021123649652624393,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,0
1,0,0,50,1,1,106.8,5347.95,0.01997026898157238,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,0
1,0,0,7,1,1,64.95,493.65,0.13157095107869948,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
0,1,1,63,1,0,19.35,1263.85,0.015310361197926971,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,0
0,0,0,17,1,0,21.1,385.55,0.054727013357541175,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,0
0,1,1,42,1,1,77.95,3384.0,0.02303486997635934,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
0,1,1,4,1,0,18.85,84.2,0.22387173396674584,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
0,0,1,62,1,0,26.0,1638.7,0.015866235430524196,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
1,0,0,2,1,1,74.7,165.4,0.45163240628778717,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,1,0,2,1,1,70.35,120.25,0.585031185031185,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,1,0,48,1,1,96.9,4473.45,0.02166113402407538,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
0,1,0,27,1,0,19.55,520.55,0.03755643069829988,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,0
0,1,1,70,1,1,80.4,5717.85,0.014061229308218999,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
1,0,0,1,1,1,88.8,88.8,1.0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
0,1,0,46,1,1,94.65,4312.5,0.021947826086956522,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
0,0,0,30,1,1,90.25,2755.35,0.03275445950605187,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,1
0,0,0,15,1,1,64.65,994.55,0.06500427328942739,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
0,1,1,69,1,0,95.75,6511.25,0.014705317719331926,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,0,0,65,1,1,19.55,1218.65,0.016042341935748574,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
1,1,1,72,1,1,104.1,7447.7,0.013977469554359063,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,0
1,1,0,13,1,1,89.05,1169.35,0.07615341856586993,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1
0,0,0,17,1,1,20.1,279.5,0.07191413237924867,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0
0,1,0,51,1,1,111.55,5720.35,0.01950055503596808,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,0
0,1,1,51,1,0,60.5,3121.45,0.019382017972416666,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,0
0,1,0,72,1,1,90.95,6468.6,0.01406022941594781,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,1,1,67,1,0,87.4,5918.8,0.014766506724336015,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,1
0,0,0,34,1,0,19.7,675.6,0.02915926583777383,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0
0,1,0,67,0,1,50.95,3521.7,0.014467444700002842,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
0,1,0,49,1,1,20.05,923.1,0.02172029032607518,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0
0,1,1,53,1,1,19.4,1110.35,0.017471968298284325,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,0
0,0,0,27,1,0,59.45,1611.65,0.03688766171315112,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
1,0,0,23,1,1,94.75,2293.6,0.041310603418207185,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,1
0,0,0,69,1,1,81.5,5553.25,0.0146760905775897,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,0
0,1,1,2,0,0,29.05,44.75,0.6491620111731844,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0,0,35,1,1,86.45,3029.1,0.02853983031263412,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
0,1,0,46,1,0,70.6,3231.05,0.021850482041441632,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,0
0,0,0,54,1,1,97.2,5129.45,0.018949400033141956,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,0
0,1,0,56,1,1,98.25,5508.35,0.017836557226755742,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,1
0,1,0,9,1,1,75.75,655.9,0.1154901661838695,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,0,0,20,1,0,59.2,1191.2,0.04969778374748153,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,0,0,11,1,1,75.9,866.4,0.0876038781163435,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
1,1,0,30,1,1,90.05,2627.2,0.0342760353227771,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
0,1,0,68,1,0,70.95,4741.45,0.0149637769036898,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,0
1,1,0,38,1,1,102.6,4009.2,0.025591140377132594,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,0
1,1,0,17,1,1,85.35,1463.45,0.058321090573644464,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0,0,0,48,1,1,106.1,5082.8,0.02087432124026127,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,1
0,0,0,1,1,0,43.8,43.8,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,1,1,63,0,0,59.0,3707.6,0.015913259251267665,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,0
0,0,0,3,1,1,69.95,220.45,0.31730551145384445,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,0
0,0,0,48,1,0,24.35,1133.7,0.02147834524124548,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,0
0,0,0,66,0,0,29.45,1983.15,0.014850112195244937,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0
0,1,1,68,1,1,84.4,5746.75,0.014686561969809024,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0
1,0,0,17,1,1,45.05,770.6,0.058460939527640796,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
0,1,1,7,1,0,20.65,134.05,0.1540469973890339,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0
0,1,0,72,1,1,87.1,6230.1,0.013980513956437294,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,1,0,29,1,0,19.85,573.05,0.03463921123811186,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0
0,1,0,37,1,1,90.35,3419.3,0.02642353698125347,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,0
